id,ownerId,vehicle_model,reg_number,chassis_number,engine_number,vehicle_segment,purchase_date,add_blue_use,vehicle_type,is_vehicle_movable,engine_emmission_type
19606,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3234,MB1AVPAC2EPVK8833,EVPZ113179,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19607,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0998,MB1AVPAC2EPVK9240,EVPZ113904,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19608,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2838,MB1AVPAC2EPWK6423,EWPZ111096,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19609,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T2774,MB1AVPAC2EPWK6888,EWPZ111547,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19610,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4911,MB1AVPAC2FPAN0756,FAPZ114992,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19611,19238,BOSS 1212 LE 14ft HSD  (BSIII),KA20D4017,MB1AVPAC2FPEL5055,EFPZ119847,ICV-Truck,28-01-2015 00:00,No,NULL,NULL,Non BS6
19612,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4579,MB1AVPAC2FPVP9458,FWEZ207029,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19613,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX7505,MB1AVPAC3EPFL4093,EFPZ118731,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19614,19238,BOSS 1212 LE 22ft CBC (BSIII),KA25AA0497,MB1AVPAC3EPRL2773,ERPZ117351,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19615,19238,BOSS 1212 LE 22ft CBC (BSIII),BR01GE0454,MB1AVPAC3EPRL3339,ERPZ118043,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19616,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5420,MB1AVPAC3EPSL1733,ESPZ116404,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19617,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5401,MB1AVPAC3EPSL1747,ESPZ116296,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19618,19238,BOSS 1212 LE 22ft CBC (BSIII),TS07UB2233,MB1AVPAC3EPSL1831,ESPZ116564,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19619,19238,BOSS 1212 LE 22ft CBC (BSIII),TS07UB2235,MB1AVPAC3EPSL1876,ESPZ116571,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19620,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0746,MB1AVPAC3EPVK8906,EVPZ113895,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19621,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0994,MB1AVPAC3EPVK8923,EVPZ113886,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19622,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2830,MB1AVPAC3EPWK6415,EWPZ111147,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19623,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T9454,MB1AVPAC3EPWK6818,EWPZ111462,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19624,19238,BOSS 1212 LE 22ft CBC (BSIII),WB11C7110,MB1AVPAC3FPAN0359,FAPZ115752,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19625,19238,BOSS 1212 LE 22ft CBC (BSIII),WB11C7114,MB1AVPAC3FPAN0362,FAPZ115759,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19626,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2810,MB1AVPAC3FPDM0147,FDPZ105120,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19627,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4628,MB1AVPAC3FPVP8920,FVPZ133612,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19628,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4574,MB1AVPAC3FPVP9226,FWEZ207000,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19629,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4543,MB1AVPAC3FPVP9467,FWEZ206999,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19630,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4573,MB1AVPAC3FPVP9470,FVEZ207062,ICV-Truck,21-10-2015 00:00,No,NULL,NULL,Non BS6
19631,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U5570,MB1AVPAC4EPRL2815,ERPZ117607,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19632,19238,BOSS 1212 LE 22ft CBC (BSIII),AP16TG1803,MB1AVPAC4EPSL2079,ESPZ116726,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19633,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3244,MB1AVPAC4EPVK8834,EVPZ113777,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19634,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2839,MB1AVPAC4EPWK6424,EWPZ111149,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19635,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T9150,MB1AVPAC4EPWK6813,EWPZ111550,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19636,19238,BOSS 1212 LE 22ft CBC (BSIII),WB11C7112,MB1AVPAC4FPAN0371,FAPZ115513,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19637,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4641,MB1AVPAC4FPAN0757,FAPZ115861,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19638,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4746,MB1AVPAC4FPAN0936,FAPZ115863,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19639,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4617,MB1AVPAC4FPVP8487,FVPZ133226,ICV-Truck,26-10-2015 00:00,No,NULL,NULL,Non BS6
19640,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4581,MB1AVPAC4FPVP9218,FVPZ133614,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19641,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4564,MB1AVPAC4FPVP9221,FVPZ133832,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19642,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4548,MB1AVPAC4FPVP9459,FWEZ207007,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19643,19238,BOSS 1212 LE 22ft CBC (BSIII),BR01GE0451,MB1AVPAC5EPFL4080,EFPZ118732,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19644,19238,BOSS 1212 LE 22ft CBC (BSIII),BR01GE0455,MB1AVPAC5EPFL4094,EFPZ118565,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19645,19238,BOSS 1212 LE 22ft CBC (BSIII),MB1AVPAC5EPRL27,MB1AVPAC5EPRL2760,ERPZ117286,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19646,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U6851,MB1AVPAC5EPRL2810,ERPZ117685,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19647,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5350,MB1AVPAC5EPSL1734,ESPZ116366,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19648,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3237,MB1AVPAC5EPVK8289,EVPZ113063,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19649,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3235,MB1AVPAC5EPVK8907,EVPZ113884,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19650,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3239,MB1AVPAC5EPVK8924,EVPZ113905,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19651,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2831,MB1AVPAC5EPWK6416,EWPZ111100,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19652,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T4954,MB1AVPAC5EPWK6819,EWPZ111463,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19653,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4888,MB1AVPAC5FPAN0752,FAPZ115510,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19654,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2807,MB1AVPAC5FPDL9985,FDPZ104523,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19655,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2804,MB1AVPAC5FPDM0148,FDPZ105122,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19656,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4593,MB1AVPAC5FPVP8918,FVPZ133613,ICV-Truck,21-10-2015 00:00,No,NULL,NULL,Non BS6
19657,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4627,MB1AVPAC5FPVP9468,FVPZ133835,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19658,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U8212,MB1AVPAC6EPRL2816,ERPZ117609,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19659,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG3646,MB1AVPAC6EPRL3349,ERPZ118025,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19660,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T8298,MB1AVPAC6EPWK6814,EWPZ111465,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19661,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX8119,MB1AVPAC6FPAN0355,FAPZ114990,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19662,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX8122,MB1AVPAC6FPAN0372,FAPZ115756,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19663,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4630,MB1AVPAC6FPAN0758,FAPZ115865,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19664,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4841,MB1AVPAC6FPAN0937,FAPZ115755,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19665,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4612,MB1AVPAC6FPVP9219,FVPZ133830,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19666,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4621,MB1AVPAC6FPVP9222,FVPZ133831,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19667,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG3649,MB1AVPAC7EPFL4095,EFPZ118570,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19668,19238,BOSS 1212 LE 22ft CBC (BSIII),KA25AA0494,MB1AVPAC7EPRL2761,ERPZ117284,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19669,19238,BOSS 1212 LE 17ft CBC (BSIII),KL41J4318,MB1AVPAC7EPRL2808,ERPZ117601,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19670,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U7471,MB1AVPAC7EPRL2811,ERPZ117637,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19671,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG3650,MB1AVPAC7EPRL3313,ERPZ118157,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19672,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5422,MB1AVPAC7EPSL1749,ESPZ116357,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19673,19238,BOSS 1212 LE 22ft CBC (BSIII),AP16TG1806,MB1AVPAC7EPSL2075,ESPZ116735,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19674,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3246,MB1AVPAC7EPVK8830,EVPZ113760,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19675,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2832,MB1AVPAC7EPWK6417,EWPZ111214,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19676,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2835,MB1AVPAC7EPWK6420,EWPZ111156,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19677,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4774,MB1AVPAC7FPAN0753,FAPZ115512,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19678,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2803,MB1AVPAC7FPDL9986,FDPZ104534,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19679,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2801,MB1AVPAC7FPDM0149,FDPZ105132,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19680,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2806,MB1AVPAC7FPDM1253,FDPZ106349,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19681,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4587,MB1AVPAC7FPVP9469,FVEZ207056,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19682,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG3648,MB1AVPAC8EPFL4090,EFPZ118739,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19683,19238,BOSS 1212 LE 22ft CBC (BSIII),KA25AA0496,MB1AVPAC8EPRL2767,ERPZ117357,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19684,19238,BOSS 1212 LE 22ft CBC (BSIII),RJ06GB5773,MB1AVPAC8EPRL2770,ERPZ117355,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19685,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U2650,MB1AVPAC8EPRL2817,ERPZ117610,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19686,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5360,MB1AVPAC8EPSL1730,ESPZ116367,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19687,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5425,MB1AVPAC8EPSL1744,ESPZ116397,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19688,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0814,MB1AVPAC8EPVK8903,EVPZ113769,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19689,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3240,MB1AVPAC8EPVK8917,EVPZ113882,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19690,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0515,MB1AVPAC8EPVK8948,EVPZ113764,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19691,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T9628,MB1AVPAC8EPWK6815,EWPZ111429,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19692,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX8120,MB1AVPAC8FPAN0356,FAPZ115760,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19693,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX8123,MB1AVPAC8FPAN0373,FAPZ115753,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19694,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4510,MB1AVPAC8FPAN0938,FAPZ115151,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19695,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4608,MB1AVPAC8FPVP9223,FVPZ133833,ICV-Truck,26-10-2015 00:00,No,NULL,NULL,Non BS6
19696,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX7501,MB1AVPAC9EPFL4079,EFPZ118737,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19697,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX7504,MB1AVPAC9EPFL4096,EFPZ118382,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19698,19238,BOSS 1212 LE 22ft CBC (BSIII),UP65DT3818,MB1AVPAC9EPFL4423,EFPZ118791,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19699,19238,BOSS 1212 LE 22ft CBC (BSIII),RJ06GB5776,MB1AVPAC9EPRL2759,ERPZ117353,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19700,19238,BOSS 1212 LE 17ft CBC (BSIII),KL41J4289,MB1AVPAC9EPRL2809,ERPZ117635,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19701,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U0192,MB1AVPAC9EPRL2812,ERPZ117613,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19702,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX7502,MB1AVPAC9EPRL3314,ERPZ118057,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19703,19238,BOSS 1212 LE 22ft CBC (BSIII),AP16TG1807,MB1AVPAC9EPSL2076,ESPZ116720,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19704,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0952,MB1AVPAC9EPVK8831,EVPZ113773,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19705,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2833,MB1AVPAC9EPWK6418,EWPZ111154,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19706,19238,BOSS 1212 LE 22ft CBC (BSIII),MP09GG2836,MB1AVPAC9EPWK6421,EWPZ111153,ICV-Truck,28-07-2014 00:00,No,NULL,NULL,Non BS6
19707,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V4875,MB1AVPAC9FPAN0754,FAPZ115862,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19708,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX7503,MB1AVPACXEPFL4091,EFPZ118736,ICV-Truck,31-12-2014 00:00,No,NULL,NULL,Non BS6
19709,19238,BOSS 1212 LE 22ft CBC (BSIII),KA25AA0495,MB1AVPACXEPRL2768,ERPZ117352,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19710,19238,BOSS 1212 LE 22ft CBC (BSIII),MB1AVPACXEPRL27,MB1AVPACXEPRL2771,ERPZ117356,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19711,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38U5045,MB1AVPACXEPRL2818,ERPZ117612,ICV-Truck,30-11-2014 00:00,No,NULL,NULL,Non BS6
19712,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5337,MB1AVPACXEPSL1731,ESPZ116359,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19713,19238,BOSS 1212 LE 22ft CBC (BSIII),TN12E5362,MB1AVPACXEPSL1745,ESPZ116299,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19714,19238,BOSS 1212 LE 22ft CBC (BSIII),TS07UB2234,MB1AVPACXEPSL1826,ESPZ116570,ICV-Truck,31-10-2014 00:00,No,NULL,NULL,Non BS6
19715,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3241,MB1AVPACXEPVK8840,EVPZ113770,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19716,19238,BOSS 1212 LE 22ft CBC (BSIII),GJ27V0606,MB1AVPACXEPVK8904,EVPZ113902,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19717,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX3248,MB1AVPACXEPVK8918,EVPZ113885,ICV-Truck,31-08-2014 00:00,No,NULL,NULL,Non BS6
19718,19238,BOSS 1212 LE 22ft CBC (BSIII),HR38T2846,MB1AVPACXEPWK6816,EWPZ111425,ICV-Truck,31-07-2014 00:00,No,NULL,NULL,Non BS6
19719,19238,BOSS 1212 LE 22ft CBC (BSIII),MH13AX8121,MB1AVPACXFPAN0360,FAPZ115754,ICV-Truck,25-05-2015 00:00,No,NULL,NULL,Non BS6
19720,19238,BOSS 1212 LE 22ft CBC (BSIII),AS01GC2805,MB1AVPACXFPDL9982,FDPZ104548,ICV-Truck,14-05-2015 00:00,No,NULL,NULL,Non BS6
19721,19238,BOSS 1213 LS 20ft CBC (BSIII),KL41K4576,MB1AVPACXFPVP9224,FVPZ133834,ICV-Truck,19-10-2015 00:00,No,NULL,NULL,Non BS6
19722,19238,BOSS 1412 LE 17ft HSD (BSIII) RT,KA20D9967,MB1AVPAD2GEVW4061,GVEZ206044,ICV-Truck,05-11-2016 00:00,No,NULL,NULL,Non BS6
19723,19238,BOSS 1213 LX 20ft Cabin Chassis (BSIII),KA25D8081,MB1AVPCC5DPVH9542,#N/A,ICV-Truck,13-04-2016 00:00,No,NULL,NULL,Non BS6
19724,19238,GURU 1111 4750 CBC E4,MH09EM4379,MB1AVPTD0JPBE3429,JBEZ205878,ICV-Truck,20-08-2018 00:00,No,NULL,NULL,Non BS6
19725,19238,GURU 1111 4750 CBC E4,MH09EM4381,MB1AVPTD0JPBE3432,JBEZ205888,ICV-Truck,20-08-2018 00:00,No,NULL,NULL,Non BS6
19726,19238,GURU 1111 4750 CBC E4,HR55AE1081,MB1AVPTD0JPBE4371,JBEZ206292,ICV-Truck,26-10-2018 00:00,No,NULL,NULL,Non BS6
19727,19238,GURU 1111 4750 CBC E4,HR55AE3162,MB1AVPTD0JPBE4693,JBEZ206388,ICV-Truck,26-10-2018 00:00,No,NULL,NULL,Non BS6
19728,19238,GURU 1111 4750 CBC E4,KA633486,MB1AVPTD0JPDD6793,JDEZ204392,ICV-Truck,16-07-2018 00:00,No,NULL,NULL,Non BS6
19729,19238,GURU 1111 4750 CBC E4,HR55AE6838,MB1AVPTD0JPYF3671,JYEZ208197,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19730,19238,GURU 1111 4750 CBC E4,HR55AE3331,MB1AVPTD1JPAE5137,JBEZ206290,ICV-Truck,26-10-2018 00:00,No,NULL,NULL,Non BS6
19731,19238,GURU 1111 4750 CBC E4,MH43BG9146,MB1AVPTD1JPDD5457,JEEZ203569,ICV-Truck,18-06-2018 00:00,No,NULL,NULL,Non BS6
19732,19238,GURU 1111 4750 CBC E4,HR55AE1177,MB1AVPTD1JPXF6754,JYEZ208173,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19733,19238,GURU 1111 4750 CBC E4,HR55AE4297,MB1AVPTD1JPYF3663,JYEZ208202,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19734,19238,GURU 1111 3800 CBC E4,KA632901,MB1AVPTD2HPBZ0850,HBEZ203970,ICV-Truck,30-05-2018 00:00,No,NULL,NULL,Non BS6
19735,19238,GURU 1111 4750 CBC E4,KA632844,MB1AVPTD2HPEY3714,HCEZ203323,ICV-Truck,27-04-2018 00:00,No,NULL,NULL,Non BS6
19736,19238,GURU 1111 4750 CBC E4,MH09EM4382,MB1AVPTD2JPBE3433,GTEZ206240,ICV-Truck,20-08-2018 00:00,No,NULL,NULL,Non BS6
19737,19238,GURU 1111 4750 CBC E4,JBEZ206284,MB1AVPTD2JPBE4100,JBEZ206284,ICV-Truck,20-08-2018 00:00,No,NULL,NULL,Non BS6
19738,19238,GURU 1111 4750 CBC E4,MH12QW0604,MB1AVPTD2JPBE4372,JBEZ206294,ICV-Truck,22-08-2018 00:00,No,NULL,NULL,Non BS6
19739,19238,GURU 1111 E4 4320WB 8.25R20 1,KL41N8362,MB1AVPTD2JPCE0390,JCEZ205314,ICV-Truck,13-07-2018 00:00,No,NULL,NULL,Non BS6
19740,19238,GURU 1111 4750 CBC E4,MB1AVPTD2JPDD53,MB1AVPTD2JPDD5371,HFEZ200941,ICV-Truck,10-07-2018 00:00,No,NULL,NULL,Non BS6
19741,19238,GURU 1111 4750 CBC E4,MH43BG9143,MB1AVPTD2JPDD5421,JEEZ203571,ICV-Truck,18-06-2018 00:00,No,NULL,NULL,Non BS6
19742,19238,GURU 1111 4750 CBC E4,KA633475,MB1AVPTD2JPDD6794,JDEZ204234,ICV-Truck,16-07-2018 00:00,No,NULL,NULL,Non BS6
19743,19238,GURU 1111 4750 CBC E4,HR55AE8285,MB1AVPTD2JPYF0433,JAEZ207326,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19744,19238,GURU 1111 4750 CBC E4,HR55AE6370,MB1AVPTD2JPYF3655,JYEZ208180,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19745,19238,GURU 1111 4750 CBC E4,HR55AE1537,MB1AVPTD2JPYF3669,JYEZ208196,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19746,19238,GURU 1111 3800 CBC E4,KL41P4573,MB1AVPTD2JPYF4157,JYEZ208280,ICV-Truck,12-12-2018 00:00,No,NULL,NULL,Non BS6
19747,19238,GURU 1111 4750 CBC E4,KA632896,MB1AVPTD3HPBY9903,HBEZ204048,ICV-Truck,16-05-2018 00:00,No,NULL,NULL,Non BS6
19748,19238,GURU 1111 4750 CBC E4,MH12QW0598,MB1AVPTD3JPBE3800,JBEZ206157,ICV-Truck,22-08-2018 00:00,No,NULL,NULL,Non BS6
19749,19238,GURU 1111 4750 CBC E4,HR55AE4084,MB1AVPTD3JPXF6416,JYEZ208275,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19750,19238,GURU 1111 4750 CBC E4,HR55AE0620,MB1AVPTD3JPXF6755,JYEZ208165,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19751,19238,GURU 1111 4750 CBC E4,AP39TK9096,MB1AVPTD3JPYF3664,JYEZ208200,ICV-Truck,30-11-2018 00:00,No,NULL,NULL,Non BS6
19752,19238,GURU 1111 4750 CBC E4,KA632841,MB1AVPTD4HPEY2855,HCEZ203050,ICV-Truck,27-04-2018 00:00,No,NULL,NULL,Non BS6
